asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\twoNodeExmp\configManual.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-17_18-19-36\configManual.json[MAIN]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 48 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 49 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: -1 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	keepalive packet sent: failed, to=1[NODE]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 50 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 51 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 52 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 53 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 54 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 55 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: -1 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	keepalive packet sent: failed, to=1[NODE]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 56 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 57 [NODE]
asn=75797	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Node	update time source called [NODE]
asn=75797	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75797	id=3   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=75797	id=3   	Node	scanning on channel=26...[NODE]
asn=75869	id=2   	Node	scanning on channel=20...[NODE]
asn=75898	id=3   	Node	scanning on channel=20...[NODE]
asn=75970	id=2   	Node	scanning on channel=26...[NODE]
asn=75999	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=76071	id=2   	Node	scanning on channel=25...[NODE]
asn=76100	id=3   	Node	scanning on channel=26...[NODE]
asn=76172	id=2   	Node	scanning on channel=15...[NODE]
asn=76201	id=3   	Node	scanning on channel=20...[NODE]
asn=76205	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=76273	id=2   	Node	scanning on channel=25...[NODE]
asn=76403	id=3   	Node	scanning on channel=15...[NODE]
asn=76428	id=3   	TSCH	joined/associated at 764.28 on receiving an EB packet from 1[NODE]
asn=76428	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=76428	id=3   	Node	update time source called [NODE]
asn=76428	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=76428	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76428	id=3   	Node	Start method called from Manual Routing for 3
asn=76428	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=76428	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=76428	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=76428	id=3   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=76428	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76428	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=76428	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76475	id=2   	Node	scanning on channel=15...[NODE]
asn=76576	id=2   	Node	scanning on channel=20...[NODE]
asn=76617	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=76677	id=2   	Node	scanning on channel=26...[NODE]
asn=76778	id=2   	Node	scanning on channel=20...[NODE]
asn=76980	id=2   	Node	scanning on channel=25...[NODE]
asn=77081	id=2   	Node	scanning on channel=26...[NODE]
asn=77283	id=2   	Node	scanning on channel=25...[NODE]
asn=77384	id=2   	Node	scanning on channel=20...[NODE]
asn=77485	id=2   	Node	scanning on channel=15...[NODE]
asn=77562	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=77584	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=77584	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=77584	id=3   	App	generate a packet, seqnum=58 for=1 [PACKET_SOURCE]
asn=77584	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=77584	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=77584	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=77584	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=77584	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 58], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=77584	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=77636	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77636	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=77636	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77687	id=2   	Node	scanning on channel=20...[NODE]
asn=77990	id=2   	Node	scanning on channel=15...[NODE]
asn=78001	id=-1  	Main	780 seconds, progress 65.00%[SIMULATOR]
asn=78001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=78001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=78001	id=-1  	TSCH	Periodic process called for [Node]
asn=78001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=78001	id=1   	TSCH	stats: {"idle_listen":77944,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":56,"tx_data_rx_ack":0}[NODE]
asn=78001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=78001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":78000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=78001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=78001	id=3   	TSCH	stats: {"idle_listen":30786,"channel_scan":16428,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=78091	id=2   	Node	scanning on channel=20...[NODE]
asn=78192	id=2   	Node	scanning on channel=15...[NODE]
asn=78293	id=2   	Node	scanning on channel=20...[NODE]
asn=78730	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=78730	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=78730	id=3   	App	generate a packet, seqnum=59 for=1 [PACKET_SOURCE]
asn=78730	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=78730	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=78730	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=78730	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=78730	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 59], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=78730	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=78798	id=2   	Node	scanning on channel=26...[NODE]
asn=78838	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=78899	id=2   	Node	scanning on channel=15...[NODE]
asn=79000	id=2   	Node	scanning on channel=25...[NODE]
asn=79094	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79094	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=79094	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79101	id=2   	Node	scanning on channel=26...[NODE]
asn=79139	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=79139	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=79139	id=3   	App	generate a packet, seqnum=60 for=1 [PACKET_SOURCE]
asn=79139	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=79139	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=79139	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=79139	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=79139	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 60], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=79139	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=79202	id=2   	Node	scanning on channel=20...[NODE]
asn=79303	id=2   	Node	scanning on channel=25...[NODE]
asn=79429	id=3   	Node	send keepalive packet to=1[NODE]
asn=79429	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=79429	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=79429	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=79429	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=79429	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=79429	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=79600	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=79606	id=2   	Node	scanning on channel=26...[NODE]
asn=79707	id=2   	Node	scanning on channel=15...[NODE]
asn=79909	id=2   	Node	scanning on channel=20...[NODE]
asn=80010	id=2   	Node	scanning on channel=26...[NODE]
asn=80212	id=2   	Node	scanning on channel=15...[NODE]
asn=80313	id=2   	Node	scanning on channel=20...[NODE]
asn=80510	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=80510	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=80510	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=80515	id=2   	Node	scanning on channel=26...[NODE]
asn=80563	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=80616	id=2   	Node	scanning on channel=15...[NODE]
asn=80717	id=2   	Node	scanning on channel=20...[NODE]
asn=80797	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=80797	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=80797	id=3   	App	generate a packet, seqnum=61 for=1 [PACKET_SOURCE]
asn=80797	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=80797	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=80797	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=80797	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=80797	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 61], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=80797	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=80818	id=2   	Node	scanning on channel=26...[NODE]
asn=81121	id=2   	Node	scanning on channel=25...[NODE]
asn=81222	id=2   	Node	scanning on channel=20...[NODE]
asn=81323	id=2   	Node	scanning on channel=25...[NODE]
asn=81424	id=2   	Node	scanning on channel=20...[NODE]
asn=81451	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=81451	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=81451	id=3   	App	generate a packet, seqnum=62 for=1 [PACKET_SOURCE]
asn=81451	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=81451	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=81451	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=81451	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=81451	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 62], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=81451	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=81485	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=81525	id=2   	Node	scanning on channel=15...[NODE]
asn=81626	id=2   	Node	scanning on channel=25...[NODE]
asn=81727	id=2   	Node	scanning on channel=26...[NODE]
asn=81929	id=2   	Node	scanning on channel=25...[NODE]
asn=82068	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=82068	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=82068	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=82131	id=2   	Node	scanning on channel=20...[NODE]
asn=82333	id=2   	Node	scanning on channel=15...[NODE]
asn=82434	id=2   	Node	scanning on channel=20...[NODE]
asn=82533	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=82533	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=82533	id=3   	App	generate a packet, seqnum=63 for=1 [PACKET_SOURCE]
asn=82533	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=82533	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=82533	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=82533	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=82533	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 63], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=82533	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=82535	id=2   	Node	scanning on channel=15...[NODE]
asn=82636	id=2   	Node	scanning on channel=20...[NODE]
asn=82663	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=82737	id=2   	Node	scanning on channel=15...[NODE]
asn=82939	id=2   	Node	scanning on channel=20...[NODE]
asn=83040	id=2   	Node	scanning on channel=26...[NODE]
asn=83242	id=2   	Node	scanning on channel=20...[NODE]
asn=83332	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=83332	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=83332	id=3   	App	generate a packet, seqnum=64 for=1 [PACKET_SOURCE]
asn=83332	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=83332	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=83332	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=83332	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=83332	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 64], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=83332	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=83343	id=2   	Node	scanning on channel=15...[NODE]
asn=83444	id=2   	Node	scanning on channel=20...[NODE]
asn=83545	id=2   	Node	scanning on channel=26...[NODE]
asn=83546	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=83546	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=83546	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=83623	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=83646	id=2   	Node	scanning on channel=15...[NODE]
asn=83747	id=2   	Node	scanning on channel=20...[NODE]
asn=83848	id=2   	Node	scanning on channel=25...[NODE]
asn=83949	id=2   	Node	scanning on channel=15...[NODE]
asn=84001	id=-1  	Main	840 seconds, progress 70.00%[SIMULATOR]
asn=84001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=84001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=84001	id=-1  	TSCH	Periodic process called for [Node]
asn=84001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=84001	id=1   	TSCH	stats: {"idle_listen":83940,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":60,"tx_data_rx_ack":0}[NODE]
asn=84001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=84001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":84000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=84001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=84001	id=3   	TSCH	stats: {"idle_listen":33786,"channel_scan":16428,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=84050	id=2   	Node	scanning on channel=26...[NODE]
asn=84151	id=2   	Node	scanning on channel=25...[NODE]
asn=84252	id=2   	Node	scanning on channel=26...[NODE]
asn=84353	id=2   	Node	scanning on channel=20...[NODE]
asn=84656	id=2   	Node	scanning on channel=26...[NODE]
asn=84757	id=2   	Node	scanning on channel=20...[NODE]
asn=84837	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=84837	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=84837	id=3   	App	generate a packet, seqnum=65 for=1 [PACKET_SOURCE]
asn=84837	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=84837	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=84837	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=84837	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=84837	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 65], channel offset=0 timeslot=0[SCHEDULER NEW]
