asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\hierarchical_node_13\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2021-12-16_09-52-27\config.json[MAIN]
asn=34076	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34076	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=34076	id=8   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=34076	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34076	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34076	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34076	id=8   	TSCH	schedule packet [src: 8, dest: 6, seqnum: 19], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=34076	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34076	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=34076	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34076	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=34076	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34076	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34076	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34076	id=6   	TSCH	schedule packet [src: 8, dest: 2, seqnum: 19], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=34076	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34076	id=8   	Node	tx done from=8 source=8 to=6 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=34076	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34076	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34080	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34080	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34110	id=12  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34110	id=12  	Node	Nexthop id: 10 found for destination: 1 [ROUTE]
asn=34110	id=12  	App	generate a packet, seqnum=13 for=1 [PACKET_SOURCE]
asn=34110	id=12  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34110	id=12  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34110	id=12  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34110	id=12  	TSCH	schedule packet [src: 12, dest: 10, seqnum: 13], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=34110	id=12  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34112	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=5 seqnum=20 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34137	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34137	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=34137	id=3   	App	generate a packet, seqnum=16 for=1 [PACKET_SOURCE]
asn=34137	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34137	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34137	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34137	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 16], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=34137	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34139	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34139	id=9   	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=34139	id=9   	App	generate a packet, seqnum=17 for=1 [PACKET_SOURCE]
asn=34139	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34139	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34139	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34139	id=9   	TSCH	schedule packet [src: 9, dest: 8, seqnum: 17], channel offset=1 timeslot=4[SCHEDULER NEW]
asn=34139	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34139	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=34139	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34139	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=34139	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34139	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34139	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34139	id=8   	TSCH	schedule packet [src: 9, dest: 6, seqnum: 17], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=34139	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34139	id=9   	Node	tx done from=9 source=9 to=8 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 4 channel offset: 1 acked=true, remove packet[NODE]
asn=34139	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34139	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34141	id=1   	App	rx app packet seqnum=16 from=3 at cell [ts: 1, co: 1][NODE]
asn=34141	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=34141	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34141	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=34141	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34141	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34141	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34141	id=6   	TSCH	schedule packet [src: 9, dest: 2, seqnum: 17], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=34141	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34141	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=16 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=34141	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34141	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34141	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=34141	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34141	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34162	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=6 seqnum=20 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34179	id=7   	Node	scanning on channel=20...[NODE]
asn=34207	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=7 seqnum=20 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34227	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34227	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=34227	id=5   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=34227	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34227	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34227	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34227	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 21], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=34227	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34227	id=6   	App	dropping app packet seqnum=20 for=1 to=2: tx_limit=8 reached[NODE]
asn=34227	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=8 seqnum=20 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=34227	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34227	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34231	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=34231	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34231	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=34231	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34231	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34231	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34231	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 21], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=34231	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34231	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=34231	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34231	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34232	id=1   	App	rx app packet seqnum=21 from=5 at cell [ts: 2, co: 1][NODE]
asn=34232	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 2 channel offset: 1 acked=false[NODE]
asn=34242	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=2 seqnum=21 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=34242	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34242	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34267	id=6   	Node	tx done from=6 source=10 to=2 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34280	id=7   	Node	scanning on channel=25...[NODE]
asn=34282	id=6   	Node	tx done from=6 source=10 to=2 destination=1 numtx=2 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34305	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34305	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34327	id=6   	Node	tx done from=6 source=10 to=2 destination=1 numtx=3 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34365	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=34377	id=6   	Node	tx done from=6 source=10 to=2 destination=1 numtx=4 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34380	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34380	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34389	id=13  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34389	id=13  	Node	Nexthop id: 10 found for destination: 1 [ROUTE]
asn=34389	id=13  	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=34389	id=13  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34389	id=13  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34389	id=13  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34389	id=13  	TSCH	schedule packet [src: 13, dest: 10, seqnum: 8], channel offset=1 timeslot=5[SCHEDULER NEW]
asn=34389	id=13  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34412	id=6   	Node	tx done from=6 source=10 to=2 destination=1 numtx=5 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34441	id=12  	Node	send keepalive packet to=10[NODE]
asn=34441	id=12  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34441	id=12  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34441	id=12  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34441	id=12  	TSCH	schedule packet [src: 12, dest: 10, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=34441	id=12  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34467	id=6   	Node	tx done from=6 source=10 to=2 destination=1 numtx=6 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34472	id=6   	Node	tx done from=6 source=10 to=2 destination=1 numtx=7 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34482	id=7   	Node	scanning on channel=26...[NODE]
asn=34492	id=6   	App	dropping app packet seqnum=14 for=1 to=2: tx_limit=8 reached[NODE]
asn=34492	id=6   	Node	tx done from=6 source=10 to=2 destination=1 numtx=8 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=34492	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34492	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34497	id=6   	Node	tx done from=6 source=8 to=2 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34527	id=6   	Node	tx done from=6 source=8 to=2 destination=1 numtx=2 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34532	id=6   	Node	tx done from=6 source=8 to=2 destination=1 numtx=3 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34583	id=7   	Node	scanning on channel=15...[NODE]
asn=34587	id=6   	Node	tx done from=6 source=8 to=2 destination=1 numtx=4 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34637	id=6   	Node	tx done from=6 source=8 to=2 destination=1 numtx=5 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34692	id=6   	Node	tx done from=6 source=8 to=2 destination=1 numtx=6 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34712	id=6   	Node	tx done from=6 source=8 to=2 destination=1 numtx=7 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34724	id=12  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34724	id=12  	Node	Nexthop id: 10 found for destination: 1 [ROUTE]
asn=34724	id=12  	App	generate a packet, seqnum=14 for=1 [PACKET_SOURCE]
asn=34724	id=12  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34724	id=12  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34724	id=12  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34724	id=12  	TSCH	schedule packet [src: 12, dest: 10, seqnum: 14], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=34724	id=12  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34740	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34740	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34757	id=6   	App	dropping app packet seqnum=19 for=1 to=2: tx_limit=8 reached[NODE]
asn=34757	id=6   	Node	tx done from=6 source=8 to=2 destination=1 numtx=8 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=34757	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34757	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34785	id=7   	Node	scanning on channel=26...[NODE]
asn=34812	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34837	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=2 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34867	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=3 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34886	id=7   	Node	scanning on channel=15...[NODE]
asn=34887	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=4 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34916	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34916	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=34916	id=6   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=34916	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34916	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34916	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34916	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 21], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=34916	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34927	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=5 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34942	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=6 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34992	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=7 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=35007	id=6   	App	dropping app packet seqnum=17 for=1 to=2: tx_limit=8 reached[NODE]
asn=35007	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=8 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=35007	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=35007	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35015	id=12  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=35015	id=12  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35037	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=35067	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=2 seqnum=21 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=35072	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=3 seqnum=21 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=35088	id=7   	Node	scanning on channel=26...[NODE]
asn=35095	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35095	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35095	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=35095	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35097	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=4 seqnum=21 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=35122	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=5 seqnum=21 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=35167	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=6 seqnum=21 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=35172	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=7 seqnum=21 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=35189	id=7   	Node	scanning on channel=20...[NODE]
asn=35222	id=6   	App	dropping app packet seqnum=21 for=1 to=2: tx_limit=8 reached[NODE]
asn=35222	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=8 seqnum=21 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=35222	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
